Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2017-11-20,Q (Aug 2018),17.3000,17.4000,17.3000,17.3000,17.2750,0,9,0,8
2017-11-21,Q (Aug 2018),17.5000,17.5500,17.2000,17.2000,17.2250,-0.0500,4,0,12
2017-11-22,Q (Aug 2018),16.8500,17.1500,16.8500,17.0000,17.0000,-0.2250,86,0,88
2017-11-24,Q (Aug 2018),17.1000,17.1500,16.9500,16.9500,16.9500,-0.0500,33,0,118
2017-11-27,Q (Aug 2018),16.9700,17.0600,16.9700,17.0300,17.0250,0.0750,90,0,199
2017-11-28,Q (Aug 2018),17.1000,17.1500,16.9500,17.0500,16.9750,-0.0500,178,0,340
2017-11-29,Q (Aug 2018),16.9600,17.1500,16.9500,17.1500,17.1500,0.1750,53,0,386
2017-11-30,Q (Aug 2018),17.1300,17.1300,16.9400,16.9900,16.9500,-0.2000,110,0,463
2017-12-01,Q (Aug 2018),17.1000,17.5100,17.0000,17.0600,17.0250,0.0750,345,0,651
2017-12-04,Q (Aug 2018),16.9000,16.9500,16.7500,16.9500,16.9500,-0.0750,204,0,778
2017-12-05,Q (Aug 2018),16.9000,16.9500,16.7800,16.8500,16.9000,-0.0500,110,0,831
2017-12-06,Q (Aug 2018),16.9400,16.9500,16.7900,16.7900,16.7500,-0.1500,205,0,966
2017-12-07,Q (Aug 2018),16.7900,16.7900,16.6300,16.7000,16.7250,-0.0250,156,0,1059
2017-12-08,Q (Aug 2018),16.6000,16.6300,16.5500,16.6000,16.6250,-0.1000,161,0,955
2017-12-11,Q (Aug 2018),16.5700,16.6500,16.5500,16.5700,16.5250,-0.1000,174,0,1022
2017-12-12,Q (Aug 2018),16.5000,16.5500,16.4000,16.5500,16.5500,0.0250,162,0,1045
2017-12-13,Q (Aug 2018),16.5200,16.5700,16.4500,16.4800,16.5000,-0.0500,123,0,1108
2017-12-14,Q (Aug 2018),16.4300,16.5500,16.4000,16.5500,16.4750,-0.0250,104,0,1145
2017-12-15,Q (Aug 2018),16.4300,16.4500,16.2300,16.2300,16.2250,-0.2750,113,0,1160
2017-12-18,Q (Aug 2018),16.2000,16.2000,16.0500,16.0800,16.1000,-0.1250,149,0,1152
2017-12-19,Q (Aug 2018),16.0000,16.2100,15.9800,16.1500,16.1500,0.0500,254,0,1262
2017-12-20,Q (Aug 2018),16.0000,16.2500,16.0000,16.2200,16.2000,0.0500,339,0,1361
2017-12-21,Q (Aug 2018),16.1500,16.2000,16.0800,16.1100,16.1000,-0.1000,636,0,1694
2017-12-22,Q (Aug 2018),16.0800,16.1300,16.0000,16.0600,16.0750,-0.0250,585,0,1778
2017-12-26,Q (Aug 2018),16.0700,16.0700,15.8900,15.9700,15.9500,-0.1250,507,0,1965
2017-12-27,Q (Aug 2018),15.9000,15.9700,15.8300,15.8300,15.8250,-0.1250,451,0,2185
2017-12-28,Q (Aug 2018),15.8000,15.8900,15.8000,15.8500,15.8500,0.0250,359,0,2367
2017-12-29,Q (Aug 2018),15.8000,15.9000,15.6300,15.8300,15.8000,-0.0500,937,0,2746
2018-01-02,Q (Aug 2018),15.8000,15.8000,15.5500,15.5900,15.5750,-0.2250,673,0,3093
2018-01-03,Q (Aug 2018),15.5500,15.5500,15.3400,15.3700,15.3500,-0.2250,726,0,3393
2018-01-04,Q (Aug 2018),15.4000,15.4400,15.2600,15.4000,15.3750,0.0250,905,0,3817
2018-01-05,Q (Aug 2018),15.4000,15.4500,15.2100,15.2300,15.2250,-0.1500,929,0,4302
2018-01-08,Q (Aug 2018),15.2000,15.2500,15.1000,15.1900,15.2000,-0.0250,785,0,4661
